x,y
-0.725127,-0.741301
-0.862564,-0.870651
-0.931282,-0.935325
0.034359,-0.967663
0.517180,-0.983831
-0.241410,-0.991916
0.379295,-0.995958
-0.310353,-0.997979
-0.655176,-0.998989
-0.827588,-0.999495
0.086206,-0.999747
-0.456897,-0.999874
0.271551,-0.999937
0.635776,-0.999968
0.317888,0.000016
0.158944,0.500008
-0.420528,-0.249996
-0.710264,-0.624998
0.144868,-0.812499
0.072434,0.093750
0.536217,-0.453125
0.768108,-0.726562
-0.115946,-0.863281
0.442027,-0.931641
0.221014,0.034180
0.610507,-0.482910
-0.194747,-0.741455
-0.597373,-0.870728
-0.798687,-0.935364
-0.399343,0.032318
-0.199672,0.516159
0.400164,-0.241920
0.700082,-0.620960
-0.149959,-0.810480
-0.574979,-0.905240
-0.787490,-0.952620
-0.393745,0.023690
0.303128,-0.488155
-0.348436,-0.744078
0.325782,-0.872039
-0.337109,-0.936019
-0.668555,-0.968010
-0.834277,-0.984005
-0.917139,-0.992002
-0.958569,-0.996001
-0.979285,-0.998001
-0.989642,-0.999000
-0.994821,-0.999500
-0.997411,-0.999750
-0.998705,-0.999875
-0.499353,0.000062
0.250324,-0.499969
-0.374838,-0.749984
-0.187419,0.125008
0.406290,-0.437496
0.203145,0.281252
0.101573,0.640626
0.550786,-0.179687
0.275393,0.410156
0.637697,-0.294922
0.818848,-0.647461
0.409424,0.176270
-0.295288,-0.411865
0.352356,-0.705933
0.176178,0.147034
0.588089,-0.426483
-0.205955,-0.713242
-0.102978,0.143379
-0.551489,-0.428310
-0.275744,0.285845
-0.637872,-0.357078
-0.318936,0.321461
0.340532,-0.339269
0.170266,0.330365
-0.414867,-0.334817
-0.207434,0.332591
-0.603717,-0.333704
0.198142,-0.666852
0.099071,0.166574
0.549535,-0.416713
0.774768,-0.708357
0.887384,-0.854178
0.943692,-0.927089
-0.028154,-0.963545
-0.014077,0.018228
-0.007039,0.509114
0.496481,-0.245443
-0.251760,-0.622722
0.374120,-0.811361
0.187060,0.094320
0.593530,-0.452840
-0.203235,-0.726420
0.398383,-0.863210
0.199191,0.068395
-0.400404,-0.465803
-0.700202,-0.732901
-0.850101,-0.866451
-0.425051,0.066775
-0.712525,-0.466613
-0.356263,0.266694
0.321869,-0.366653
-0.339066,-0.683327
0.330467,-0.841663
-0.334766,-0.920832
-0.667383,-0.960416
-0.833692,-0.980208
-0.916846,-0.990104
-0.958423,-0.995052
-0.979211,-0.997526
-0.989606,-0.998763
-0.994803,-0.999381
0.002599,-0.999691
-0.498701,-0.999845
-0.749350,-0.999923
0.125325,-0.999961
0.062662,0.000019
0.031331,0.500010
-0.484334,-0.249995
0.257833,-0.624998
0.628916,-0.812499
0.814458,-0.906249
0.907229,-0.953125
-0.046385,-0.976562
-0.523193,-0.988281
-0.261596,0.005859
-0.130798,0.502930
-0.065399,0.751465
-0.532700,-0.124268
0.233650,-0.562134
0.116825,0.218933
0.558413,-0.390533
0.279206,0.304733
0.139603,0.652367
0.569802,-0.173817
0.784901,-0.586908
-0.107550,-0.793454
-0.053775,0.103273
-0.026887,0.551636
0.486556,-0.224182
-0.256722,-0.612091
0.371639,-0.806045
0.185820,0.096977
-0.407090,-0.451511
-0.203545,0.274244
-0.601773,-0.362878
-0.300886,0.318561
-0.650443,-0.340719
0.174778,-0.670360
-0.412611,-0.835180
-0.706305,-0.917590
-0.353153,0.041205
-0.676576,-0.479397
-0.838288,-0.739699
-0.919144,-0.869849
0.040428,-0.934925
0.020214,0.032538
-0.489893,-0.483731
-0.244947,0.258134
-0.622473,-0.370933
-0.811237,-0.685466
-0.905618,-0.842733
-0.952809,-0.921367
0.023595,-0.960683
0.511798,-0.980342
-0.244101,-0.990171
0.377949,-0.995085
0.688975,-0.997543
-0.155513,-0.998771
-0.077756,0.000614
-0.538878,-0.499693
-0.269439,0.250154
-0.634720,-0.374923
0.182640,-0.687462
0.091320,0.156269
-0.454340,-0.421865
-0.727170,-0.710933
-0.863585,-0.855466
-0.931792,-0.927733
-0.465896,0.036133
-0.732948,-0.481933
0.133526,-0.740967
0.566763,-0.870483
0.283381,0.064758
0.641691,-0.467621
0.320845,0.266190
0.660423,-0.366905
-0.169789,-0.683453
-0.584894,-0.841726
0.207553,-0.920863
0.603776,-0.960432
0.301888,0.019784
-0.349056,-0.490108
-0.674528,-0.745054
0.162736,-0.872527
-0.418632,-0.936263
-0.209316,0.031868
-0.604658,-0.484066
-0.302329,0.257967
-0.151164,0.628984
-0.075582,0.814492
0.462209,-0.092754
0.231104,0.453623
0.615552,-0.273189
0.307776,0.363406
0.153888,0.681703
-0.423056,-0.159149
-0.211528,0.420426
-0.105764,0.710213
0.447118,-0.144894
0.723559,-0.572447
0.361780,0.213777
0.680890,-0.393112
0.340445,0.303444
-0.329778,-0.348278
-0.664889,-0.674139
-0.332444,0.162931
-0.666222,-0.418535
0.166889,-0.709267
-0.416556,-0.854634
-0.708278,-0.927317
0.145861,-0.963658
0.572931,-0.981829
-0.213535,-0.990915
-0.606767,-0.995457
0.196616,-0.997729
0.098308,0.001136
0.049154,0.500568
0.024577,0.750284
0.012289,0.875142
0.506144,-0.062429
0.253072,0.468785
0.126536,0.734393
0.063268,0.867196
0.031634,0.933598
-0.484183,-0.033201
-0.242091,0.483400
0.378954,-0.258300
0.689477,-0.629150
0.344739,0.185425
0.672369,-0.407288
-0.163815,-0.703644
-0.081908,0.148178
0.459046,-0.425911
0.229523,0.287045
-0.385238,-0.356478
-0.692619,-0.678239
-0.346310,0.160881
0.326845,-0.419560
0.163423,0.290220
0.581711,-0.354890
0.290856,0.322555
0.645428,-0.338722
0.822714,-0.669361
0.411357,0.165319
-0.294322,-0.417340
-0.647161,-0.708670
-0.823580,-0.854335
-0.911790,-0.927168
-0.455895,0.036416
0.272052,-0.481792
0.136026,0.259104
-0.431987,-0.370448
-0.715993,-0.685224
-0.857997,-0.842612
-0.428998,0.078694
-0.214499,0.539347
-0.607250,-0.230326
-0.303625,0.384837
-0.651812,-0.307582
-0.825906,-0.653791
0.087047,-0.826895
0.543523,-0.913448
0.771762,-0.956724
-0.114119,-0.978362
0.442940,-0.989181
0.721470,-0.994590
-0.139265,-0.997295
-0.069632,0.001352
-0.534816,-0.499324
-0.767408,-0.749662
-0.383704,0.125169
0.308148,-0.437415
0.154074,0.281292
0.577037,-0.359354
0.288518,0.320323
0.644259,-0.339838
0.322130,0.330081
0.161065,0.665040
0.080532,0.832520
0.040266,0.916260
-0.479867,-0.041870
-0.239933,0.479065
-0.119967,0.739533
-0.559983,-0.130234
0.220008,-0.565117
-0.389996,-0.782558
-0.694998,-0.891279
0.152501,-0.945640
0.076251,0.027180
-0.461875,-0.486410
-0.730937,-0.743205
-0.365469,0.128398
-0.682734,-0.435801
-0.341367,0.282099
-0.170684,0.641050
-0.085342,0.820525
-0.542671,-0.089738
0.228665,-0.544869
-0.385668,-0.772434
0.307166,-0.886217
0.153583,0.056891
0.576792,-0.471554
0.788396,-0.735777
0.394198,0.132111
-0.302901,-0.433944
0.348549,-0.716972
0.674275,-0.858486
0.837137,-0.929243
0.918569,-0.964622
0.459284,0.017689
0.729642,-0.491155
-0.135179,-0.745578
-0.567589,-0.872789
-0.783795,-0.936394
0.108103,-0.968197
-0.445949,-0.984099
-0.222974,0.007951
-0.111487,0.503975
0.444256,-0.248012
0.722128,-0.624006
0.861064,-0.812003
0.930532,-0.906002
-0.034734,-0.953001
0.482633,-0.976500
-0.258683,-0.988250
0.370658,-0.994125
-0.314671,-0.997063
0.342665,-0.998531
0.671332,-0.999266
0.835666,-0.999633
0.917833,-0.999816
0.458917,0.000092
0.729458,-0.499954
0.364729,0.250023
0.682365,-0.374989
0.341182,0.312506
0.670591,-0.343747
-0.164704,-0.671874
-0.082352,0.164063
0.458824,-0.417968
-0.270588,-0.708984
-0.135294,0.145508
-0.567647,-0.427246
-0.783824,-0.713623
0.108088,-0.856812
0.554044,-0.928406
0.277022,0.035797
-0.361489,-0.482101
-0.180744,0.258949
-0.590372,-0.370525
0.204814,-0.685263
-0.397593,-0.842631
-0.698797,-0.921316
0.150602,-0.960658
-0.424699,-0.980329
-0.712350,-0.990164
-0.356175,0.004918
-0.178087,0.502459
-0.589044,-0.248771
-0.794522,-0.624385
-0.397261,0.187807
-0.698630,-0.406096
-0.849315,-0.703048
-0.424658,0.148476
-0.212329,0.574238
0.393836,-0.212881
0.196918,0.393559
-0.401541,-0.303220
-0.200771,0.348390
-0.100385,0.674195
0.449807,-0.162903
-0.275096,-0.581451
0.362452,-0.790726
-0.318774,-0.895363
-0.159387,0.052319
0.420306,-0.473841
0.210153,0.263080
0.105077,0.631540
0.052538,0.815770
0.526269,-0.092115
-0.236865,-0.546058
-0.618433,-0.773029
-0.309216,0.113486
-0.654608,-0.443257
-0.827304,-0.721629
0.086348,-0.860814
-0.456826,-0.930407
0.271587,-0.965204
-0.364207,-0.982602
0.317897,-0.991301
0.158948,0.004350
-0.420526,-0.497825
0.289737,-0.748913
0.644869,-0.874456
0.322434,0.062772
-0.338783,-0.468614
-0.669391,-0.734307
-0.834696,-0.867154
-0.917348,-0.933577
-0.458674,0.033212
-0.729337,-0.483394
-0.364668,0.258303
-0.182334,0.629151
-0.591167,-0.185424
-0.295584,0.407288
-0.647792,-0.296356
-0.823896,-0.648178
-0.411948,0.175911
-0.705974,-0.412045
0.147013,-0.706022
-0.426493,-0.853011
0.286753,-0.926506
0.643377,-0.963253
0.321688,0.018374
0.160844,0.509187
0.080422,0.754593
-0.459789,-0.122703
-0.729894,-0.561352
-0.864947,-0.780676
-0.432474,0.109662
0.283763,-0.445169
0.141882,0.277416
0.070941,0.638708
0.035470,0.819354
0.017735,0.909677
-0.491132,-0.045162
-0.245566,0.477419
-0.622783,-0.261290
-0.311392,0.369355
0.344304,-0.315323
-0.327848,-0.657661
-0.663924,-0.828831
0.168038,-0.914415
-0.415981,-0.957208
0.292010,-0.978604
0.146005,0.010698
-0.426998,-0.494651
0.286501,-0.747325
-0.356749,-0.873663
-0.178375,0.063169
-0.089187,0.531584
0.455406,-0.234208
-0.272297,-0.617104
-0.636148,-0.808552
-0.818074,-0.904276
0.090963,-0.952138
-0.454519,-0.976069
-0.727259,-0.988034
0.136370,-0.994017
0.568185,-0.997009
0.284093,0.001496
-0.357954,-0.499252
-0.178977,0.250374
-0.589488,-0.374813
-0.294744,0.312593
-0.647372,-0.343703
0.176314,-0.671852
0.088157,0.164074
-0.455922,-0.417963
-0.727961,-0.708981
-0.863980,-0.854491
-0.431990,0.072755
0.284005,-0.463623
-0.357998,-0.731811
-0.678999,-0.865906
-0.339499,0.067047
-0.669750,-0.466476
0.165125,-0.733238
0.582563,-0.866619
0.291281,0.066690
-0.354359,-0.466655
-0.177180,0.266673
-0.588590,-0.366664
0.205705,-0.683332
-0.397147,-0.841666
-0.198574,0.079167
0.400713,-0.460416
-0.299643,-0.730208
-0.149822,0.134896
0.425089,-0.432552
0.712545,-0.716276
0.356272,0.141862
-0.321864,-0.429069
-0.660932,-0.714535
-0.830466,-0.857267
-0.415233,0.071366
-0.707616,-0.464317
-0.853808,-0.732158
0.073096,-0.866079
-0.463452,-0.933040
-0.231726,0.033480
-0.115863,0.516740
-0.557932,-0.241630
-0.778966,-0.620815
-0.889483,-0.810407
0.055259,-0.905204
-0.472371,-0.952602
-0.236185,0.023699
-0.118093,0.511850
0.440954,-0.244075
-0.279523,-0.622038
-0.639762,-0.811019
-0.319881,0.094491
-0.159940,0.547245
-0.579970,-0.226377
-0.289985,0.386811
-0.644993,-0.306594
0.177504,-0.653297
0.088752,0.173351
0.044376,0.586676
0.022188,0.793338
-0.488906,-0.103331
-0.244453,0.448334
-0.622227,-0.275833
-0.311113,0.362084
-0.155557,0.681042
-0.577778,-0.159479
-0.288889,0.420260
-0.144445,0.710130
-0.072222,0.855065
-0.536111,-0.072467
0.231944,-0.536234
-0.384028,-0.768117
-0.692014,-0.884058
0.153993,-0.942029
-0.423003,-0.971015
-0.711502,-0.985507
0.144249,-0.992754
-0.427875,-0.996377
-0.213938,0.001812
-0.606969,-0.499094
-0.803484,-0.749547
-0.401742,0.125226
-0.200871,0.562613
0.399564,-0.218693
-0.300218,-0.609347
-0.150109,0.195327
0.424946,-0.402337
-0.287527,-0.701168
-0.143764,0.149416
0.428118,-0.425292
0.214059,0.287354
0.107030,0.643677
-0.446485,-0.178162
-0.223243,0.410919
0.388379,-0.294540
0.194189,0.352730
0.097095,0.676365
0.548547,-0.161818
0.274274,0.419091
0.137137,0.709546
0.068568,0.854773
-0.465716,-0.072614
0.267142,-0.536307
0.633571,-0.768153
-0.183214,-0.884077
-0.591607,-0.942038
-0.295804,0.028981
0.352098,-0.485510
0.676049,-0.742755
-0.161975,-0.871377
0.419012,-0.935689
0.709506,-0.967844
0.854753,-0.983922
0.427377,0.008039
-0.286312,-0.495981
-0.643156,-0.747990
-0.821578,-0.873995
-0.410789,0.063002
-0.705394,-0.468499
-0.352697,0.265751
0.323651,-0.367125
-0.338174,-0.683562
-0.169087,0.158219
-0.084544,0.579109
-0.042272,0.789555
-0.521136,-0.105223
-0.760568,-0.552611
-0.380284,0.223694
-0.690142,-0.388153
0.154929,-0.694076
0.077465,0.152962
-0.461268,-0.423519
-0.230634,0.288240
-0.115317,0.644120
-0.557658,-0.177940
0.221171,-0.588970
0.610585,-0.794485
0.305293,0.102758
0.652646,-0.448621
0.326323,0.275689
0.663162,-0.362155
-0.168419,-0.681078
0.415790,-0.840539
0.707895,-0.920269
-0.146052,-0.960135
-0.073026,0.019933
-0.536513,-0.490034
-0.768257,-0.745017
-0.384128,0.127492
0.307936,-0.436254
0.653968,-0.718127
-0.173016,-0.859064
-0.086508,0.070468
-0.543254,-0.464766
0.228373,-0.732383
0.114186,0.133809
0.557093,-0.433096
0.278547,0.283452
-0.360727,-0.358274
0.319637,-0.679137
0.159818,0.160432
0.579909,-0.419784
-0.210045,-0.709892
-0.605023,-0.854946
-0.302511,0.072527
0.348744,-0.463737
-0.325628,-0.731868
-0.662814,-0.865934
-0.331407,0.067033
0.334297,-0.466484
0.667148,-0.733242
0.333574,0.133379
0.166787,0.566690
-0.416606,-0.216655
0.291697,-0.608328
-0.354152,-0.804164
-0.677076,-0.902082
-0.838538,-0.951041
-0.419269,0.024480
-0.209634,0.512240
-0.104817,0.756120
-0.052409,0.878060
-0.026204,0.939030
-0.013102,0.969515
-0.506551,-0.015243
-0.753276,-0.507621
-0.876638,-0.753811
0.061681,-0.876905
-0.469159,-0.938453
-0.734580,-0.969226
0.132710,-0.984613
0.066355,0.007693
0.533178,-0.496153
-0.233411,-0.748077
-0.116706,0.125962
-0.058353,0.562981
0.470824,-0.218510
-0.264588,-0.609255
0.367706,-0.804627
-0.316147,-0.902314
0.341926,-0.951157
0.670963,-0.975578
0.335482,0.012211
0.167741,0.506105
-0.416130,-0.246947
0.291935,-0.623474
0.645968,-0.811737
0.822984,-0.905868
0.411492,0.047066
-0.294254,-0.476467
0.352873,-0.738234
-0.323564,-0.869117
-0.661782,-0.934558
0.169109,-0.967279
0.584555,-0.983640
0.292277,0.008180
0.646139,-0.495910
-0.176931,-0.747955
-0.588465,-0.873977
-0.294233,0.063011
-0.147116,0.531506
-0.073558,0.765753
0.463221,-0.117124
-0.268390,-0.558562
-0.634195,-0.779281
-0.317097,0.110360
-0.658549,-0.444820
-0.829274,-0.722410
0.085363,-0.861205
-0.457319,-0.930603
0.271341,-0.965301
0.635670,-0.982651
0.817835,-0.991325
-0.091082,-0.995663
-0.545541,-0.997831
-0.772771,-0.998916
0.113615,-0.999458
0.056807,0.000271
0.028404,0.500136
-0.485798,-0.249932
-0.742899,-0.624966
-0.871450,-0.812483
0.064275,-0.906242
0.032138,0.046879
0.016069,0.523440
0.508034,-0.238280
-0.245983,-0.619140
-0.122991,0.190430
-0.061496,0.595215
-0.530748,-0.202393
-0.265374,0.398804
-0.632687,-0.300598
-0.816343,-0.650299
-0.408172,0.174850
0.295914,-0.412575
0.147957,0.293713
0.573979,-0.353144
0.286989,0.323428
0.643495,-0.338286
0.821747,-0.669143
0.410874,0.165429
-0.294563,-0.417286
0.352718,-0.708643
0.676359,-0.854321
-0.161820,-0.927161
-0.080910,0.036420
-0.540455,-0.481790
-0.270228,0.259105
-0.635114,-0.370448
-0.317557,0.314776
0.341222,-0.342612
0.670611,-0.671306
-0.164695,-0.835653
-0.082347,0.082174
-0.541174,-0.458913
-0.270587,0.270543
-0.135293,0.635272
-0.567647,-0.182364
-0.283823,0.408818
0.358088,-0.295591
-0.320956,-0.647796
-0.660478,-0.823898
0.169761,-0.911949
-0.415119,-0.955974
0.292440,-0.977987
-0.353780,-0.988994
0.323110,-0.994497
0.161555,0.002752
0.080778,0.501376
0.040389,0.750688
-0.479806,-0.124656
-0.739903,-0.562328
-0.869951,-0.781164
0.065024,-0.890582
0.032512,0.054709
-0.483744,-0.472646
-0.241872,0.263677
0.379064,-0.368161
-0.310468,-0.684081
-0.655234,-0.842040
-0.827617,-0.921020
-0.413808,0.039490
0.293096,-0.480255
-0.353452,-0.740128
-0.176726,0.129936
0.411637,-0.435032
0.205818,0.282484
-0.397091,-0.358758
-0.198545,0.320621
-0.599273,-0.339689
0.200364,-0.669845
0.100182,0.165078
0.550091,-0.417461
-0.224955,-0.708731
-0.112477,0.145635
0.443761,-0.427183
0.221881,0.286409
0.110940,0.643204
0.555470,-0.178398
-0.222265,-0.589199
-0.611132,-0.794599
0.194434,-0.897300
0.597217,-0.948650
0.798608,-0.974325
0.899304,-0.987162
0.449652,0.006419
-0.275174,-0.496791
-0.137587,0.251605
0.431207,-0.374198
-0.284397,-0.687099
-0.642198,-0.843549
-0.321099,0.078225
-0.160550,0.539113
-0.080275,0.769556
0.459863,-0.115222
0.229931,0.442389
-0.385034,-0.278805
-0.692517,-0.639403
-0.846259,-0.819701
-0.423129,0.090149
0.288435,-0.454925
-0.355782,-0.727463
-0.677891,-0.863731
0.161054,-0.931866
0.580527,-0.965933
0.290264,0.017034
0.145132,0.508517
0.572566,-0.245742
0.286283,0.377129
0.643141,-0.311435
-0.178429,-0.655718
-0.589215,-0.827859
0.205393,-0.913929
0.602696,-0.956965
0.801348,-0.978482
0.900674,-0.989241
0.950337,-0.994621
-0.024831,-0.997310
-0.512416,-0.998655
-0.756208,-0.999328
-0.878104,-0.999664
-0.439052,0.000168
-0.719526,-0.499916
-0.859763,-0.749958
-0.429881,0.125021
0.285059,-0.437489
0.142530,0.281255
-0.428735,-0.359372
-0.214368,0.320314
-0.607184,-0.339843
-0.803592,-0.669922
0.098204,-0.834961
0.049102,0.082520
-0.475449,-0.458740
0.262276,-0.729370
0.631138,-0.864685
-0.184431,-0.932343
0.407784,-0.966171
0.203892,0.016914
0.101946,0.508457
0.050973,0.754229
-0.474513,-0.122886
0.262743,-0.561443
0.631372,-0.780721
-0.184314,-0.890361
-0.092157,0.054820
-0.546079,-0.472590
-0.773039,-0.736295
-0.386520,0.131852
-0.693260,-0.434074
0.153370,-0.717037
-0.423315,-0.858518
-0.711657,-0.929259
0.144171,-0.964630
-0.427914,-0.982315
-0.213957,0.008843
-0.106979,0.504421
-0.553489,-0.247789
-0.276745,0.376105
-0.638372,-0.311947
-0.319186,0.344026
0.340407,-0.327987
-0.329797,-0.663993
0.335102,-0.831997
-0.332449,-0.915998
-0.666225,-0.957999
-0.333112,0.021000
-0.666556,-0.489500
-0.833278,-0.744750
0.083361,-0.872375
0.541680,-0.936187
0.270840,0.031906
-0.364580,-0.484047
0.317710,-0.742023
-0.341145,-0.871012
-0.670572,-0.935506
-0.335286,0.032247
0.332357,-0.483876
0.666178,-0.741938
0.833089,-0.870969
0.416545,0.064515
0.208272,0.532258
0.104136,0.766129
0.552068,-0.116936
-0.223966,-0.558468
-0.111983,0.220766
0.444009,-0.389617
0.722004,-0.694808
-0.138998,-0.847404
-0.569499,-0.923702
-0.284749,0.038149
-0.142375,0.519074
-0.071187,0.759537
-0.035594,0.879769
0.482203,-0.060116
0.241102,0.469942
0.120551,0.734971
0.560275,-0.132514
-0.219862,-0.566257
-0.609931,-0.783129
-0.804966,-0.891564
-0.402483,0.054218
-0.201241,0.527109
-0.600621,-0.236446
-0.300310,0.381777
-0.150155,0.690889
-0.575078,-0.154556
0.212461,-0.577278
0.106231,0.211361
0.053115,0.605681
-0.473442,-0.197160
-0.736721,-0.598580
0.131639,-0.799290
0.065820,0.100355
0.532910,-0.449822
0.766455,-0.724911
0.383227,0.137544
-0.308386,-0.431228
-0.154193,0.284386
0.422903,-0.357807
0.711452,-0.678903
-0.144274,-0.839452
-0.072137,0.080274
0.463931,-0.459863
-0.268034,-0.729931
-0.634017,-0.864966
-0.317009,0.067517
0.341496,-0.466241
0.170748,0.266879
-0.414626,-0.366560
-0.207313,0.316720
-0.103657,0.658360
-0.551828,-0.170820
-0.275914,0.414590
0.362043,-0.292705
-0.318979,-0.646353
0.340511,-0.823176
-0.329745,-0.911588
0.335128,-0.955794
0.667564,-0.977897
0.833782,-0.988949
-0.083109,-0.994474
-0.041555,0.002763
0.479223,-0.498619
0.239611,0.250691
0.119806,0.625345
0.559903,-0.187327
0.779951,-0.593664
0.889976,-0.796832
0.944988,-0.898416
0.472494,0.050792
0.736247,-0.474604
0.868123,-0.737302
-0.065938,-0.868651
0.467031,-0.934325
0.233515,0.032837
0.616758,-0.483581
0.808379,-0.741791
-0.095811,-0.870895
0.452095,-0.935448
0.726047,-0.967724
0.363024,0.016138
0.681512,-0.491931
-0.159244,-0.745965
-0.579622,-0.872983
0.210189,-0.936491
-0.394906,-0.968246
0.302547,-0.984123
-0.348726,-0.992061
-0.174363,0.003969
-0.587182,-0.498015
0.206409,-0.749008
-0.396795,-0.874504
0.301602,-0.937252
