x,y
0.893395,-0.807299
0.946698,-0.903649
0.973349,-0.951825
0.486674,0.024088
0.743337,-0.487956
0.871669,-0.743978
0.935834,-0.871989
-0.032083,-0.935995
0.483959,-0.967997
-0.258021,-0.983999
-0.629010,-0.991999
0.185495,-0.996000
-0.407253,-0.998000
-0.703626,-0.999000
0.148187,-0.999500
0.574093,-0.999750
0.287047,0.000125
-0.356477,-0.499937
0.321762,-0.749969
-0.339119,-0.874984
-0.669560,-0.937492
-0.834780,-0.968746
0.082610,-0.984373
0.041305,0.007813
0.020653,0.503907
0.510326,-0.248047
0.755163,-0.624023
0.377582,0.187988
0.688791,-0.406006
0.844395,-0.703003
0.422198,0.148499
0.211099,0.574249
-0.394451,-0.212875
0.302775,-0.606438
-0.348613,-0.803219
0.325694,-0.901609
0.662847,-0.950805
-0.168577,-0.975402
-0.584288,-0.987701
-0.792144,-0.993851
-0.396072,0.003075
0.301964,-0.498463
-0.349018,-0.749231
-0.674509,-0.874616
-0.337255,0.062692
-0.668627,-0.468654
0.165686,-0.734327
-0.417157,-0.867163
0.291422,-0.933582
-0.354289,-0.966791
-0.177145,0.016605
-0.588572,-0.491698
0.205714,-0.745849
0.602857,-0.872924
-0.198572,-0.936462
-0.099286,0.031769
-0.549643,-0.484116
-0.774821,-0.742058
0.112589,-0.871029
0.556295,-0.935514
-0.221853,-0.967757
-0.610926,-0.983879
-0.805463,-0.991939
-0.402732,0.004030
-0.201366,0.502015
-0.100683,0.751008
-0.550341,-0.124496
-0.275171,0.437752
-0.637585,-0.281124
-0.818793,-0.640562
-0.909396,-0.820281
-0.454698,0.089859
-0.727349,-0.455070
0.136325,-0.727535
-0.431837,-0.863768
0.284081,-0.931884
0.142041,0.034058
-0.428980,-0.482971
-0.714490,-0.741485
0.142755,-0.870743
0.071378,0.064629
-0.464311,-0.467686
-0.732156,-0.733843
0.133922,-0.866921
-0.433039,-0.933461
0.283481,-0.966730
-0.358260,-0.983365
0.320870,-0.991683
-0.339565,-0.995841
0.330218,-0.997921
0.665109,-0.998960
-0.167446,-0.999480
-0.583723,-0.999740
0.208139,-0.999870
0.104069,0.000065
0.552035,-0.499968
0.776017,-0.749984
0.388009,0.125008
0.694004,-0.437496
0.847002,-0.718748
0.923501,-0.859374
0.461751,0.070313
0.730875,-0.464843
0.365438,0.267578
0.682719,-0.366211
0.341359,0.316895
0.170680,0.658447
0.585340,-0.170776
-0.207330,-0.585388
-0.103665,0.207306
-0.051833,0.603653
0.474084,-0.198174
0.737042,-0.599087
0.868521,-0.799543
-0.065740,-0.899772
-0.532870,-0.949886
-0.766435,-0.974943
-0.883217,-0.987471
-0.941609,-0.993736
-0.970804,-0.996868
0.014598,-0.998434
-0.492701,-0.999217
-0.746351,-0.999608
0.126825,-0.999804
0.063412,0.000098
0.031706,0.500049
0.515853,-0.249976
0.757927,-0.624988
-0.121037,-0.812494
0.439482,-0.906247
-0.280259,-0.953123
0.359870,-0.976562
0.179935,0.011719
0.089968,0.505860
0.044984,0.752930
0.522492,-0.123535
-0.238754,-0.561768
0.380623,-0.780884
-0.309689,-0.890442
0.345156,-0.945221
0.672578,-0.972610
0.336289,0.013695
0.668144,-0.493153
-0.165928,-0.746576
-0.082964,0.126712
-0.541482,-0.436644
-0.770741,-0.718322
-0.385370,0.140839
-0.192685,0.570419
0.403657,-0.214790
0.201829,0.392605
0.100914,0.696302
-0.449543,-0.151849
-0.724771,-0.575924
0.137614,-0.787962
0.568807,-0.893981
-0.215596,-0.946991
-0.107798,0.026505
-0.053899,0.513252
-0.526950,-0.243374
-0.763475,-0.621687
-0.881737,-0.810843
0.059131,-0.905422
0.029566,0.047289
0.014783,0.523645
-0.492609,-0.238178
-0.246304,0.380911
-0.123152,0.690456
-0.561576,-0.154772
-0.780788,-0.577386
-0.890394,-0.788693
-0.945197,-0.894347
-0.972599,-0.947173
-0.986299,-0.973587
-0.493150,0.013207
-0.246575,0.506603
0.376713,-0.246698
-0.311644,-0.623349
-0.655822,-0.811675
-0.327911,0.094163
-0.163955,0.547081
-0.581978,-0.226459
-0.790989,-0.613230
-0.895494,-0.806615
0.052253,-0.903307
0.026126,0.048346
-0.486937,-0.475827
0.256532,-0.737913
0.128266,0.131043
0.064133,0.565522
0.532066,-0.217239
-0.233967,-0.608620
0.383017,-0.804310
0.191508,0.097845
0.095754,0.548923
0.547877,-0.225539
0.273939,0.387231
-0.363031,-0.306385
0.318485,-0.653192
0.659242,-0.826596
-0.170379,-0.913298
-0.585189,-0.956649
0.207405,-0.978325
0.103703,0.010838
0.551851,-0.494581
-0.224074,-0.747291
-0.612037,-0.873645
-0.806019,-0.936823
0.096991,-0.968411
0.548495,-0.984206
-0.225752,-0.992103
0.387124,-0.996051
0.193562,0.001974
0.596781,-0.499013
0.798390,-0.749506
0.899195,-0.874753
-0.050402,-0.937377
-0.525201,-0.968688
0.237399,-0.984344
-0.381300,-0.992172
0.309350,-0.996086
-0.345325,-0.998043
-0.172663,0.000978
-0.586331,-0.499511
-0.293166,0.250245
-0.646583,-0.374878
-0.823291,-0.687439
0.088354,-0.843719
0.544177,-0.921860
0.772089,-0.960930
-0.113956,-0.980465
0.443022,-0.990232
-0.278489,-0.995116
-0.139244,0.002442
0.430378,-0.498779
0.715189,-0.749390
-0.142406,-0.874695
-0.071203,0.062653
-0.035601,0.531326
0.482199,-0.234337
-0.258900,-0.617168
-0.129450,0.191416
0.435275,-0.404292
0.217637,0.297854
0.108819,0.648927
-0.445591,-0.175537
0.277205,-0.587768
0.138602,0.206116
-0.430699,-0.396942
-0.215349,0.301529
-0.107675,0.650764
-0.553837,-0.174618
-0.776919,-0.587309
-0.388459,0.206346
0.305770,-0.396827
-0.347115,-0.698414
-0.673557,-0.849207
0.163221,-0.924603
0.581611,-0.962302
0.790805,-0.981151
0.395403,0.009425
0.197701,0.504712
0.598851,-0.247644
-0.200575,-0.623822
-0.100287,0.188089
-0.050144,0.594045
0.474928,-0.202978
0.737464,-0.601489
0.368732,0.199256
-0.315634,-0.400372
-0.657817,-0.700186
-0.328908,0.149907
0.335546,-0.425047
-0.332227,-0.712523
-0.166114,0.143738
-0.083057,0.571869
0.458472,-0.214065
-0.270764,-0.607033
-0.635382,-0.803516
-0.817691,-0.901758
-0.908846,-0.950879
0.045577,-0.975440
0.522789,-0.987720
0.261394,0.006140
0.130697,0.503070
-0.434651,-0.248465
-0.717326,-0.624232
-0.358663,0.187884
-0.179331,0.593942
-0.589666,-0.203029
-0.294833,0.398485
0.352584,-0.300757
-0.323708,-0.650379
0.338146,-0.825189
0.669073,-0.912595
0.334536,0.043703
0.667268,-0.478149
0.333634,0.260926
0.166817,0.630463
0.083409,0.815231
-0.458296,-0.092384
-0.729148,-0.546192
-0.864574,-0.773096
-0.932287,-0.886548
-0.966143,-0.943274
-0.483072,0.028363
-0.241536,0.514181
-0.620768,-0.242909
0.189616,-0.621455
0.594808,-0.810727
0.297404,0.094636
0.148702,0.547318
0.574351,-0.226341
0.287176,0.386830
0.143588,0.693415
0.571794,-0.153293
0.285897,0.423354
-0.357052,-0.288323
-0.178526,0.355838
-0.089263,0.677919
-0.544631,-0.161040
-0.772316,-0.580520
0.113842,-0.790260
-0.443079,-0.895130
-0.721539,-0.947565
-0.860770,-0.973783
-0.930385,-0.986891
-0.465192,0.006554
0.267404,-0.496723
-0.366298,-0.748361
-0.683149,-0.874181
-0.841575,-0.937090
0.079213,-0.968545
0.539606,-0.984273
0.269803,0.007864
0.634902,-0.496068
-0.182549,-0.748034
0.408725,-0.874017
-0.295637,-0.937009
-0.147819,0.031496
-0.573909,-0.484252
0.213045,-0.742126
0.106523,0.128937
0.553261,-0.435532
0.776631,-0.717766
-0.111685,-0.858883
0.444158,-0.929441
0.722079,-0.964721
0.361039,0.017640
-0.319480,-0.491180
0.340260,-0.745590
-0.329870,-0.872795
-0.164935,0.063602
-0.082468,0.531801
0.458766,-0.234099
0.229383,0.382950
-0.385308,-0.308525
-0.692654,-0.654262
-0.346327,0.172869
0.326836,-0.413566
0.163418,0.293217
0.081709,0.646609
0.540855,-0.176696
0.270427,0.411652
0.635214,-0.294174
0.817607,-0.647087
-0.091197,-0.823543
-0.045598,0.088228
-0.522799,-0.455886
-0.261400,0.272057
-0.130700,0.636029
0.434650,-0.181986
-0.282675,-0.590993
-0.141337,0.204504
-0.070669,0.602252
-0.035334,0.801126
-0.517667,-0.099437
0.241166,-0.549719
0.120583,0.225141
0.060292,0.612570
-0.469854,-0.193715
-0.234927,0.403143
0.382536,-0.298429
-0.308732,-0.649214
0.345634,-0.824607
0.172817,0.087696
-0.413591,-0.456152
-0.206796,0.271924
0.396602,-0.364038
-0.301699,-0.682019
0.349151,-0.841009
0.174575,0.079495
-0.412712,-0.460252
-0.206356,0.269874
-0.103178,0.634937
-0.051589,0.817468
-0.525795,-0.091266
-0.262897,0.454367
-0.131449,0.727184
0.434276,-0.136408
0.217138,0.431796
0.608569,-0.284102
0.804284,-0.642051
0.902142,-0.821026
-0.048929,-0.910513
-0.524464,-0.955256
-0.262232,0.022372
-0.631116,-0.488814
0.184442,-0.744407
0.092221,0.127796
0.546110,-0.436102
0.773055,-0.718051
0.386528,0.140975
-0.306736,-0.429513
-0.653368,-0.714756
-0.326684,0.142622
-0.163342,0.571311
-0.081671,0.785655
-0.540836,-0.107172
0.229582,-0.553586
0.614791,-0.776793
0.307396,0.111603
-0.346302,-0.444198
-0.173151,0.277901
0.413424,-0.361050
0.706712,-0.680525
0.353356,0.159738
0.176678,0.579869
-0.411661,-0.210066
-0.205830,0.394967
-0.602915,-0.302516
-0.801458,-0.651258
-0.900729,-0.825629
-0.950364,-0.912815
-0.475182,0.043593
-0.237591,0.521796
0.381204,-0.239102
-0.309398,-0.619551
-0.154699,0.190225
0.422651,-0.404888
-0.288675,-0.702444
0.355663,-0.851222
0.177831,0.074389
0.588916,-0.462805
0.794458,-0.731403
0.397229,0.134299
0.698614,-0.432851
0.349307,0.283575
0.674654,-0.358213
0.337327,0.320894
-0.331337,-0.339553
-0.165668,0.330223
-0.582834,-0.334888
-0.291417,0.332556
0.354291,-0.333722
-0.322854,-0.666861
-0.661427,-0.833431
-0.330714,0.083285
0.334643,-0.458358
-0.332678,-0.729179
-0.166339,0.135411
-0.583170,-0.432295
0.208415,-0.716147
-0.395792,-0.858074
0.302104,-0.929037
0.651052,-0.964518
-0.174474,-0.982259
-0.587237,-0.991130
-0.293619,0.004435
-0.646809,-0.497782
-0.823405,-0.748891
-0.411702,0.125554
0.294149,-0.437223
0.647074,-0.718611
0.823537,-0.859306
0.911769,-0.929653
0.955884,-0.964826
0.477942,0.017587
0.238971,0.508793
0.619486,-0.245603
-0.190257,-0.622802
0.404871,-0.811401
0.202436,0.094300
-0.398782,-0.452850
-0.199391,0.273575
-0.099696,0.636787
0.450152,-0.181606
0.725076,-0.590803
-0.137462,-0.795402
0.431269,-0.897701
0.215635,0.051150
0.107817,0.525575
0.553909,-0.237213
-0.223046,-0.618606
-0.611523,-0.809303
0.194239,-0.904652
0.597119,-0.952326
-0.201440,-0.976163
-0.600720,-0.988081
-0.300360,0.005959
-0.650180,-0.497020
-0.825090,-0.748510
0.087455,-0.874255
0.543727,-0.937128
-0.228136,-0.968564
-0.114068,0.015718
0.442966,-0.492141
0.721483,-0.746070
0.860741,-0.873035
0.430371,0.063482
0.715185,-0.468259
0.357593,0.265871
0.178796,0.632935
0.089398,0.816468
-0.455301,-0.091766
-0.727650,-0.545883
-0.863825,-0.772942
-0.931913,-0.886471
0.034044,-0.943235
-0.482978,-0.971618
-0.241489,0.014191
0.379255,-0.492904
-0.310372,-0.746452
0.344814,-0.873226
0.172407,0.063387
0.086203,0.531693
-0.456898,-0.234153
-0.228449,0.382923
0.385775,-0.308538
0.192888,0.345731
0.596444,-0.327135
-0.201778,-0.663567
-0.600889,-0.831784
-0.800445,-0.915892
-0.900222,-0.957946
0.049889,-0.978973
0.024944,0.010514
-0.487528,-0.494743
-0.743764,-0.747372
-0.371882,0.126314
-0.685941,-0.436843
-0.342970,0.281579
-0.171485,0.640789
-0.085743,0.820395
-0.542871,-0.089803
-0.271436,0.455099
0.364282,-0.272451
0.682141,-0.636225
0.341071,0.181887
0.170535,0.590944
0.085268,0.795472
0.042634,0.897736
0.021317,0.948868
-0.489342,-0.025566
-0.244671,0.487217
-0.622335,-0.256392
-0.811168,-0.628196
0.094416,-0.814098
0.547208,-0.907049
0.773604,-0.953524
-0.113198,-0.976762
0.443401,-0.988381
0.221701,0.005809
-0.389150,-0.497095
-0.694575,-0.748548
0.152713,-0.874274
0.576356,-0.937137
-0.211822,-0.968568
-0.605911,-0.984284
-0.802955,-0.992142
-0.901478,-0.996071
0.049261,-0.998036
0.524631,-0.999018
0.262315,0.000491
0.131158,0.500246
-0.434421,-0.249877
-0.717211,-0.624939
-0.858605,-0.812469
0.070697,-0.906235
0.535349,-0.953117
-0.232326,-0.976559
-0.116163,0.011721
0.441919,-0.494140
0.720959,-0.747070
-0.139520,-0.873535
-0.569760,-0.936767
-0.784880,-0.968384
0.107560,-0.984192
-0.446220,-0.992096
-0.223110,0.003952
0.388445,-0.498024
0.694222,-0.749012
0.347111,0.125494
-0.326444,-0.437253
-0.163222,0.281374
0.418389,-0.359313
-0.290806,-0.679657
-0.645403,-0.839828
-0.322701,0.080086
-0.661351,-0.459957
0.169325,-0.729979
0.584662,-0.864989
-0.207669,-0.932495
-0.603834,-0.966247
-0.801917,-0.983124
-0.900959,-0.991562
-0.950479,-0.995781
0.024760,-0.997890
-0.487620,-0.998945
-0.243810,0.000527
-0.121905,0.500264
0.439048,-0.249868
0.719524,-0.624934
0.359762,0.187533
-0.320119,-0.406234
-0.660060,-0.703117
0.169970,-0.851558
0.584985,-0.925779
0.292493,0.037110
0.146246,0.518555
0.573123,-0.240722
-0.213438,-0.620361
-0.606719,-0.810181
0.196640,-0.905090
0.098320,0.047455
0.549160,-0.476273
-0.225420,-0.738136
-0.612710,-0.869068
0.193645,-0.934534
0.096823,0.032733
0.548411,-0.483634
-0.225794,-0.741817
-0.112897,0.129092
-0.056449,0.564546
-0.528224,-0.217727
-0.764112,-0.608864
0.117944,-0.804432
0.558972,-0.902216
0.779486,-0.951108
0.889743,-0.975554
0.444871,0.012223
0.222436,0.506112
0.611218,-0.246944
-0.194391,-0.623472
-0.597196,-0.811736
-0.798598,-0.905868
-0.399299,0.047066
-0.699649,-0.476467
-0.349825,0.261766
0.325088,-0.369117
0.162544,0.315442
-0.418728,-0.342279
-0.209364,0.328860
-0.104682,0.664430
-0.052341,0.832215
-0.026171,0.916108
0.486915,-0.041946
0.743457,-0.520973
0.371729,0.239513
0.185864,0.619757
0.592932,-0.190122
-0.203534,-0.595061
0.398233,-0.797530
0.199117,0.101235
-0.400442,-0.449383
0.299779,-0.724691
0.649890,-0.862346
0.324945,0.068827
0.162472,0.534414
0.081236,0.767207
0.040618,0.883603
0.020309,0.941802
0.510155,-0.029099
0.255077,0.485450
-0.372461,-0.257275
-0.186231,0.371363
-0.093115,0.685681
-0.046558,0.842841
-0.523279,-0.078580
-0.261639,0.460710
-0.630820,-0.269645
-0.815410,-0.634822
-0.907705,-0.817411
-0.453852,0.091294
-0.226926,0.545647
0.386537,-0.227176
-0.306732,-0.613588
0.346634,-0.806794
-0.326683,-0.903397
-0.663341,-0.951699
-0.831671,-0.975849
0.084165,-0.987925
-0.457918,-0.993962
-0.228959,0.003019
-0.114479,0.501509
-0.557240,-0.249245
0.221380,-0.624623
0.110690,0.187689
0.055345,0.593844
-0.472327,-0.203078
0.263836,-0.601539
0.131918,0.199231
0.565959,-0.400385
0.782980,-0.700192
-0.108510,-0.850096
-0.054255,0.074952
-0.527128,-0.462524
-0.263564,0.268738
-0.131782,0.634369
-0.065891,0.817184
-0.032945,0.908592
-0.516473,-0.045704
-0.258236,0.477148
-0.129118,0.738574
0.435441,-0.130713
-0.282280,-0.565356
-0.141140,0.217322
-0.070570,0.608661
-0.535285,-0.195670
-0.767642,-0.597835
-0.383821,0.201083
0.308089,-0.399459
0.654045,-0.699729
0.327022,0.150135
0.663511,-0.424932
0.331756,0.287534
0.165878,0.643767
0.082939,0.821883
0.041469,0.910942
-0.479265,-0.044529
-0.239633,0.477735
-0.619816,-0.261132
-0.309908,0.369434
-0.154954,0.684717
-0.577477,-0.157642
0.211261,-0.578821
-0.394369,-0.789410
-0.197185,0.105295
0.401408,-0.447353
0.200704,0.276324
0.100352,0.638162
0.050176,0.819081
0.025088,0.909540
-0.487456,-0.045230
-0.743728,-0.522615
-0.371864,0.238693
-0.685932,-0.380654
0.157034,-0.690327
0.578517,-0.845163
0.289258,0.077418
0.144629,0.538709
-0.427685,-0.230645
-0.213843,0.384677
-0.606921,-0.307661
0.196539,-0.653831
0.598270,-0.826915
-0.200865,-0.913458
-0.600433,-0.956729
0.199784,-0.978364
0.599892,-0.989182
0.299946,0.005409
-0.350027,-0.497296
-0.675014,-0.748648
0.162493,-0.874324
0.081247,0.062838
0.540623,-0.468581
0.770312,-0.734290
0.885156,-0.867145
0.942578,-0.933573
0.471289,0.033214
0.235644,0.516607
0.617822,-0.241697
-0.191089,-0.620848
0.404456,-0.810424
0.202228,0.094788
-0.398886,-0.452606
-0.699443,-0.726303
-0.849722,-0.863152
-0.424861,0.068424
-0.712430,-0.465788
-0.856215,-0.732894
-0.928108,-0.866447
0.035946,-0.933223
0.017973,0.033388
0.008987,0.516694
0.504493,-0.241653
0.752247,-0.620826
-0.123877,-0.810413
-0.061938,0.094793
0.469031,-0.452603
-0.265485,-0.726302
0.367258,-0.863151
-0.316371,-0.931575
-0.158186,0.034212
-0.579093,-0.482894
0.210454,-0.741447
0.105227,0.129277
-0.447387,-0.435362
-0.223693,0.282319
-0.611847,-0.358840
-0.805923,-0.679420
0.097038,-0.839710
0.048519,0.080145
-0.475740,-0.459928
-0.237870,0.270036
-0.118935,0.635018
-0.059468,0.817509
0.470266,-0.091245
0.235133,0.454377
-0.382433,-0.272811
-0.691217,-0.636406
-0.345608,0.181797
-0.172804,0.590899
-0.586402,-0.204551
-0.293201,0.397725
-0.646601,-0.301138
-0.823300,-0.650569
-0.411650,0.174716
-0.705825,-0.412642
-0.352913,0.293679
0.323544,-0.353161
0.661772,-0.676580
0.330886,0.161710
0.165443,0.580855
-0.417279,-0.209573
-0.708639,-0.604786
0.145680,-0.802393
0.072840,0.098803
0.036420,0.549402
0.018210,0.774701
0.009105,0.887350
0.004553,0.943675
-0.497724,-0.028162
-0.248862,0.485919
0.375569,-0.257041
0.687785,-0.628520
-0.156108,-0.814260
0.421946,-0.907130
-0.289027,-0.953565
-0.144513,0.023217
-0.572257,-0.488391
-0.786128,-0.744196
-0.393064,0.127902
0.303468,-0.436049
0.651734,-0.718024
0.325867,0.140988
0.662933,-0.429506
-0.168533,-0.714753
0.415733,-0.857377
0.707867,-0.928688
0.853933,-0.964344
-0.073033,-0.982172
0.463483,-0.991086
0.731742,-0.995543
0.865871,-0.997772
0.432935,0.001114
-0.283532,-0.499443
-0.641766,-0.749721
-0.820883,-0.874861
-0.410442,0.062570
0.294779,-0.468715
0.147390,0.265642
-0.426305,-0.367179
-0.713153,-0.683589
0.143424,-0.841795
-0.428288,-0.920897
-0.714144,-0.960449
-0.857072,-0.980224
-0.428536,0.009888
-0.714268,-0.495056
-0.357134,0.252472
-0.678567,-0.373764
-0.839284,-0.686882
-0.919642,-0.843441
-0.459821,0.078279
-0.729910,-0.460860
-0.864955,-0.730430
0.067522,-0.865215
0.533761,-0.932608
0.766881,-0.966304
-0.116560,-0.983152
-0.058280,0.008424
0.470860,-0.495788
-0.264570,-0.747894
-0.632285,-0.873947
0.183858,-0.936973
-0.408071,-0.968487
0.295964,-0.984243
0.147982,0.007878
0.573991,-0.496061
0.286996,0.251970
-0.356502,-0.374015
0.321749,-0.687008
-0.339126,-0.843504
0.330437,-0.921752
-0.334781,-0.960876
-0.167391,0.019562
0.416305,-0.490219
0.708152,-0.745109
0.854076,-0.872555
0.427038,0.063723
0.713519,-0.468139
0.856760,-0.734069
0.928380,-0.867035
0.464190,0.066483
0.232095,0.533241
-0.383953,-0.233379
-0.691976,-0.616690
-0.345988,0.191655
-0.172994,0.595828
-0.586497,-0.202086
-0.293249,0.398957
-0.646624,-0.300522
-0.823312,-0.650261
0.088344,-0.825130
0.544172,-0.912565
0.772086,-0.956283
0.386043,0.021859
0.193021,0.510929
-0.403489,-0.244535
-0.701745,-0.622268
-0.350872,0.188866
-0.175436,0.594433
-0.087718,0.797217
-0.543859,-0.101392
-0.771930,-0.550696
-0.885965,-0.775348
-0.442982,0.112326
-0.221491,0.556163
-0.610746,-0.221918
0.194627,-0.610959
0.097314,0.194520
-0.451343,-0.402740
0.274328,-0.701370
0.137164,0.149315
-0.431418,-0.425342
-0.215709,0.287329
0.392146,-0.356336
0.196073,0.321832
-0.401964,-0.339084
-0.200982,0.330458
-0.100491,0.665229
-0.550245,-0.167385
0.224877,-0.583693
-0.387561,-0.791846
-0.193781,0.104077
-0.096890,0.552038
0.451555,-0.223981
0.225777,0.388010
-0.387111,-0.305995
-0.693556,-0.652998
-0.846778,-0.826499
-0.923389,-0.913249
-0.961694,-0.956625
0.019153,-0.978312
0.509576,-0.989156
-0.245212,-0.994578
-0.122606,0.002711
-0.561303,-0.498645
-0.780651,-0.749322
-0.390326,0.125339
-0.195163,0.562669
-0.097581,0.781335
0.451209,-0.109333
0.725605,-0.554666
0.862802,-0.777333
0.431401,0.111333
-0.284299,-0.444333
0.357850,-0.722167
-0.321075,-0.861083
-0.160537,0.069458
0.419731,-0.465271
0.709866,-0.732635
0.854933,-0.866318
0.927466,-0.933159
0.963733,-0.966579
0.481867,0.016710
